c_ele,c_mit,c_soc,c_trn,n_ver,c_sit,c_tip_loc,f_eve_pre,n_wei,lunghezzaCoda,c_dir,d_agg,n_prg_str,n_prg_ram,c_str,c_ram,t_des_str,t_des_aut,t_des_ram,t_des_dir_it,c_fra,c_fra_cau,t_des_dir_en,c_pnt_dtx_pls_pri,c_unv_pnt_pri,locpri,c_pnt_dtx_pls_sec,c_unv_pnt_sec,locsec,n_km_ini,n_km_fin,kmrel,n_per,d_time_sta,n_vel_med,c_reg,c_reg2,c_grp_tip,t_des_fra_it,t_des_fra_en,t_des_fra_cau_it,t_des_fra_cau_en,t_des_it,t_des_en,t_des_cpt,n_ico_eve,n_ico_cau,n_crd_lat,n_crd_lon,approfondimento,fapp,fcom,n_crd_lat_ini,n_crd_lon_ini,n_crd_lat_fin,n_crd_lon_fin,eventIntersections,filterIntersections,t_url_mit,fino_al,category
20260522_T07_SIV_E_00246_00001,IT407,6,7,7,20260504_T07_E_00152,T,E,6,1,P,1779445448000,10,10,A14,A14,A14 BOLOGNA-TARANTO,BOLOGNA-TARANTO,A14 Bologna-Taranto,Taranto,LS2,RWK,Taranto,3894,650,Pescara Nord-Città Sant'Angelo,3888,644,Roseto degli Abruzzi,355.0,350.0,5.0,14.1,-0.7,88.0,13,13,V,Coda,Queue,Lavori,Roadworks,Coda di 1 km tra Roseto Degli Abruzzi e Pescara Nord per lavori,Queue  between Roseto Degli Abruzzi and Pescara Nord  due to roadworks,Taranto,41,20,42.5216,14.13395,{},False,False,42.64735,13.97327,42.5216,14.13395,"[{'lat': 42.60707, 'lon': 14.04546, 'type': 'D', 'radius': 8}, {'lat': 42.52132, 'lon': 14.13389, 'type': 'D', 'radius': 10}]",[],,,roadworks
20260522_T07_SIV_E_00403_00001,IT407,6,7,1,20260522_T07_E_00054,T,E,6,1,P,1779444902000,10,10,A14,A14,A14 BOLOGNA-TARANTO,BOLOGNA-TARANTO,A14 Bologna-Taranto,Taranto,LS2,RWK,Taranto,3918,647,Allacciamento A14/A25,3894,650,Pescara Nord-Città Sant'Angelo,373.6,371.6,2.0,15.0,4.5,55.0,13,13,V,Coda,Queue,Lavori,Roadworks,Coda di 1 km tra Pescara Nord e Bivio A14/A25 Torano-Pescara per lavori,Queue  between Pescara Nord and Junction A14/A25 Roma-Pescara  due to roadworks,Taranto,41,20,42.41132,14.1479,{},False,False,42.5216,14.13395,42.41132,14.1479,"[{'lat': 42.41337, 'lon': 14.14707, 'type': 'D', 'radius': 7}]",[],,,roadworks
20260522_T01_SIV_E_00306_00001,IT401,6,1,6,20260522_T01_E_00081,T,E,6,6,P,1779444490000,40,40,A12,A12,A12 GENOVA-ROMA,GENOVA-ROMA,A12 Genova-Rosignano Marittimo,Rosignano,LS2,RWK,Rosignano,3819,485,Chiavari,3823,481,Genova Nervi,29.5,20.0,9.5,56.9,36.8,28.0,7,7,V,Coda,Queue,Lavori,Roadworks,Coda di 6 km tra Genova Nervi e Chiavari per lavori,Queue  between Genova Nervi and Chiavari  due to roadworks,Rosignano,41,20,44.32887,9.31657,{},False,False,44.39582,9.00945,44.32887,9.31657,"[{'lat': 44.3771, 'lon': 9.14262, 'type': 'D', 'radius': 10}, {'lat': 44.36017, 'lon': 9.2043, 'type': 'D', 'radius': 6}, {'lat': 44.3297, 'lon': 9.31354, 'type': 'D', 'radius': 8}]",[],,,roadworks
20260522_T02_SIV_E_00245_00001,IT402,6,2,6,20260522_T02_E_00035,T,E,6,0,P,1779444382000,5,5,A04,A04,A4 MILANO-BRESCIA️,TORINO-TRIESTE,A4 Torino-Trieste,Trieste,TBU,LS4,Trieste,3732,279,Milano Est,3697,794,Pero,138.3,125.0,13.3,15.9,4.6,56.0,3,3,V,Code a tratti,alternate queue,Traffico Intenso,intense traffic,Code a tratti tra Nodo di Pero e Milano est per traffico intenso,alternate queue  between Junction for Pero and Milano Est  due to intense traffic,Trieste,41,44,45.55605,9.26843,{},False,False,45.51417,9.0884,45.55605,9.26843,"[{'lat': 45.51519, 'lon': 9.11237, 'type': 'D', 'radius': 10}, {'lat': 45.5152, 'lon': 9.11237, 'type': 'D', 'radius': 10}, {'lat': 45.51527, 'lon': 9.11412, 'type': 'D', 'radius': 10}, {'lat': 45.53642, 'lon': 9.16323, 'type': 'D', 'radius': 30}, {'lat': 45.55217, 'lon': 9.24309, 'type': 'D', 'radius': 10}, {'lat': 45.55545, 'lon': 9.26481, 'type': 'D', 'radius': 10}]",[],,,queue
20260522_T02_SIV_E_00607_00001,IT402,6,2,1,20260520_T02_E_00017,T,E,6,0,N,1779444210000,1,1,A01,A01,A1 MILANO-NAPOLI,MILANO-NAPOLI,A1 Milano-Napoli,Milano,LS2,RWK,Milano,3533,266,Basso Lodigiano,24846,2499,Piacenza,54.0,58.0,4.0,9.0,3.3,54.0,3,8,V,Coda,Queue,Lavori,Roadworks,Coda tra Bivio A1/Fine Complanare Piacenza e Basso Lodigiano per lavori,Queue  between Junction A1/Fine Complanare Piacenza and Piacenza Nord  due to roadworks,Milano,41,20,45.10555,9.69253,{},False,False,45.05203,9.74768,45.10555,9.69253,"[{'lat': 45.06077, 'lon': 9.73941, 'type': 'S', 'radius': 10}, {'lat': 45.10609, 'lon': 9.69219, 'type': 'S', 'radius': 13}]",[],,,roadworks
IT435_2_340_22_05_2026_10_12_42_340,IT435,30,1,6,22_05_2026_10_12_42_340,X,E,6,0,P,1779442380000,18,18,TR1,TMB,TR1 TRAFORO DEL MONTE BIANCO,TRAFORO DEL MONTE BIANCO,Traforo del Monte Bianco,Courmayeur,LS2,,Courmayeur,1250,174,Traforo del Monte Bianco,0,0,,0.1,0.0,0.0,0.0,0.0,0.0,1,1,V,Coda,Queue,,,Coda in corrispondenza Piazzale Francese verso Courmayeur Attesa prevista 15 minuti.,Queue  Piazzale Francese  towards Courmayeur Attended previewed 15 minuti.,Courmayeur,41,0,45.84647,6.92132,{},False,False,45.84647,6.92132,0.0,0.0,"[{'lat': 45.90128, 'lon': 6.86082, 'type': 'D', 'radius': 10}]",[],,,queue
20260522_T07_SIV_E_00351_00001,IT407,6,7,1,20260504_T07_E_00152,T,E,6,1,N,1779442119000,10,10,A14,A14,A14 BOLOGNA-TARANTO,BOLOGNA-TARANTO,A14 Bologna-Taranto,Ancona,LS2,RWK,Ancona,3895,645,Atri Pineto,3894,650,Pescara Nord-Città Sant'Angelo,355.0,361.0,6.0,18.2,9.2,42.0,13,13,V,Coda,Queue,Lavori,Roadworks,Coda di 1 km tra Pescara Nord e Pineto per lavori,Queue  between Pescara Nord and Pineto  due to roadworks,Autostrada Milano-Napoli,41,20,42.6067,14.04697,{},False,False,42.5216,14.13395,42.6067,14.04697,"[{'lat': 42.60593, 'lon': 14.05045, 'type': 'S', 'radius': 6}]",[],,,roadworks
20260522_T01_SIV_E_00322_00001,IT401,6,1,1,20260522_T01_E_00109,T,E,6,0,N,1779441864000,39,39,A10,A10,A10 GENOVA-SAVONA,GENOVA-VENTIMIGLIA,A10 Genova-Savona-Ventimiglia,Genova,LS2,LS4,Genova,116,465,Genova,125,469,Genova Aeroporto,0.0,2.3,2.3,0.0,0.0,0.0,7,7,V,Coda,Queue,Traffico Intenso,intense traffic,Coda tra Genova Aeroporto e Bivio A10/A7 Milano-Genova per traffico intenso,Queue  between Genova Aeroporto and Junction A10/A7 Milano-Genova  due to intense traffic,Genova,41,44,44.42418,8.8927,{},False,False,44.42399,8.86928,44.42418,8.8927,"[{'lat': 44.42318, 'lon': 8.89387, 'type': 'S', 'radius': 6}]",[],,,queue
20260522_T07_SIV_E_00237_00001,IT407,6,7,3,20260504_T07_E_00186,T,E,6,1,P,1779440924000,10,10,A14,A14,A14 BOLOGNA-TARANTO,BOLOGNA-TARANTO,A14 Bologna-Taranto,Taranto,LS2,RWK,Taranto,11179,2115,Grottammare,3886,638,Pedaso,290.7,288.0,2.7,13.6,3.1,61.0,11,11,V,Coda,Queue,Lavori,Roadworks,Coda di 1 km tra Pedaso e Grottammare per lavori,Queue  between Pedaso and Grottammare  due to roadworks,Taranto,41,20,42.98072,13.86252,{},False,False,43.09803,13.83512,42.98072,13.86252,"[{'lat': 42.98191, 'lon': 13.8621, 'type': 'D', 'radius': 8}]",[],,,roadworks
20260522_T02_SIV_E_00526_00001,IT402,6,2,1,20260522_T02_E_00092,T,E,6,0,P,1779440048000,1,1,A01,A01,A1 MILANO-NAPOLI,MILANO-NAPOLI,A1 Milano-Napoli,Napoli,TBU,LS4,Napoli,455881,72073,Allacciamento A1/A15,3533,266,Basso Lodigiano,101.693,49.7,51.993,79.5,44.8,39.0,8,3,V,Code a tratti,alternate queue,Traffico Intenso,intense traffic,Code a tratti tra Basso Lodigiano e Bivio A1/A15 Parma-La Spezia per traffico intenso,alternate queue  between Piacenza Nord and Junction Bivio A1/A15 due to intense traffic,Napoli,41,44,44.86488,10.23445,{},False,False,45.10555,9.69253,44.86488,10.23445,"[{'lat': 45.06646, 'lon': 9.73347, 'type': 'D', 'radius': 10}, {'lat': 45.0427, 'lon': 9.75672, 'type': 'D', 'radius': 10}, {'lat': 44.96055, 'lon': 9.90807, 'type': 'D', 'radius': 92}, {'lat': 44.95888, 'lon': 9.91282, 'type': 'D', 'radius': 56}, {'lat': 44.88821, 'lon': 10.09259, 'type': 'D', 'radius': 61}, {'lat': 44.86504, 'lon': 10.22985, 'type': 'D', 'radius': 100}]",[],,,queue
20260522_T04_SIV_E_00241_00001,IT404,6,4,2,20260522_T04_E_00062,T,E,6,0,N,1779439260000,1,1,A01,A01,A1 MILANO-NAPOLI,MILANO-NAPOLI,A1 Milano-Napoli,Milano,TBU,LS4,Milano,25916,70134,Allacciamento Sud A1/Direttissima,25233,2733,Allacciamento A1/A11,267.0,280.0,13.0,20.0,7.2,54.0,9,9,V,Code a tratti,alternate queue,Traffico Intenso,intense traffic,Code a tratti tra Bivio A1/Compl. FI Nord km 280.3 e Bivio A1-Variante per traffico intenso,alternate queue  between Bivio Complanare Firenze nord-A11 and Bivio A1/Variante di Valico due to intense traffic,Milano,41,44,43.95728,11.20877,{},False,False,43.83707,11.1606,43.95728,11.20877,"[{'lat': 43.83277, 'lon': 11.15709, 'type': 'S', 'radius': 10}, {'lat': 43.84903, 'lon': 11.17102, 'type': 'S', 'radius': 10}, {'lat': 43.86915, 'lon': 11.17451, 'type': 'S', 'radius': 10}, {'lat': 43.97318, 'lon': 11.21151, 'type': 'S', 'radius': 10}]",[],,,queue
20260522_T07_SIV_E_00304_00001,IT407,6,7,1,20260504_T07_E_00186,T,E,6,1,N,1779438669000,10,10,A14,A14,A14 BOLOGNA-TARANTO,BOLOGNA-TARANTO,A14 Bologna-Taranto,Ancona,LS2,RWK,Ancona,3886,638,Pedaso,11179,2115,Grottammare,294.4,300.0,5.6,20.1,9.6,41.0,11,11,V,Coda,Queue,Lavori,Roadworks,Coda di 1 km tra Grottammare e Pedaso per lavori,Queue  between Grottammare and Pedaso  due to roadworks,Autostrada Milano-Napoli,41,20,43.09803,13.83512,{},False,False,42.98072,13.86252,43.09803,13.83512,"[{'lat': 43.09518, 'lon': 13.8373, 'type': 'S', 'radius': 10}]",[],,,roadworks
IT492_603303_711745,IT492,2,1,4,603303,T,E,6,6,P,1779431100000,29,29,A22,A22,A22 BRENNERO-MODENA,BRENNERO-MODENA,A22 Brennero-Modena,Modena,LS2,LS4,Modena,294,81,Modena,290,818,Carpi,313.0,307.0,6.0,0.0,0.0,0.0,8,8,V,Coda,Queue,Traffico Intenso,intense traffic,Coda di 6 km tra Carpi e Bivio A22/A1 Milano-Napoli per traffico intenso,Queue  between Carpi and Junction A22/A1 Milano-Napoli  due to intense traffic,Modena,41,44,44.67175,10.84498,{},False,False,44.7651,10.84425,44.67175,10.84498,"[{'lat': 44.67577, 'lon': 10.84702, 'type': 'D', 'radius': 10}, {'lat': 44.67198, 'lon': 10.845, 'type': 'D', 'radius': 10}]",[],www.autobrennero.it,,queue
20260522_T03_SIV_E_00468_00001,IT403,6,3,1,20260522_T03_E_00110,N,E,5,0,P,1779444781000,1,1,A01,A01,A1 MILANO-NAPOLI,MILANO-NAPOLI,A1 Milano-Napoli,Napoli,LS3,LS4,Napoli,3522,292,Bologna,0,0,,188.8,0.0,0.0,0.0,0.0,0.0,8,8,V,Traffico Rallentato,Slow traffic,Traffico Intenso,intense traffic,Traffico Rallentato su Bivio A1/A14 Bologna-Taranto provenendo da Milano verso Bologna per traffico intenso.,Slow traffic  At Junction A1/A14 Bologna-Taranto  coming from Milano towards Bologna  due to intense traffic.,Napoli,42,44,44.51254,11.18657,{},False,False,44.51254,11.18657,0.0,0.0,"[{'lat': 44.51542, 'lon': 11.17822, 'type': 'D', 'radius': 10}]","[[{'lat': 44.51542, 'lon': 11.17822, 'type': 'D', 'radius': 10}, {'lat': 44.52161, 'lon': 11.23537, 'type': 'D', 'radius': 10}]]",,,other
20260522_T03_SIV_E_00458_00001,IT403,6,3,1,20260318_T03_E_00017,T,E,5,0,P,1779444462000,1,1,A01,A01,A1 MILANO-NAPOLI,MILANO-NAPOLI,A1 Milano-Napoli,Napoli,LS3,RWK,Napoli,3522,292,Bologna,25934,70201,Valsamoggia,188.8,184.789,4.011,4.7,2.1,45.0,8,8,V,Traffico Rallentato,Slow traffic,Lavori,Roadworks,Traffico Rallentato tra Valsamoggia e Bivio A1/A14 Bologna-Taranto per lavori,Slow traffic  between Valsamoggia and Junction A1/A14 Bologna-Taranto  due to roadworks,Napoli,42,20,44.51254,11.186821947560784,{},False,False,44.52645,11.14625,44.51254,11.18657,"[{'lat': 44.51542, 'lon': 11.17822, 'type': 'D', 'radius': 10}]",[],,,roadworks
20260522_T07_SIV_E_00242_00001,IT407,6,7,2,20260522_T07_E_00071,T,E,4,0,B,1779444809000,10,10,A14,A14,A14 BOLOGNA-TARANTO,BOLOGNA-TARANTO,A14 Bologna-Taranto,in entrambe le direzioni,WIS,,both directions,3900,1083,Poggio Imperiale,3884,543,Fermo,505.0,279.5,225.5,151.1,-19.4,90.0,17,11,M,Vento Forte,Strong winds,,,Vento Forte tra Fermo Porto San Giorgio e Poggio Imperiale,Strong winds  between Fermo and Poggio Imperiale,entrambe,35,0,41.85638,15.3187,{},False,False,43.1603,13.79827,41.85638,15.3187,"[{'lat': 43.09965, 'lon': 13.8338, 'type': 'D', 'radius': 8}, {'lat': 42.98191, 'lon': 13.8621, 'type': 'D', 'radius': 8}, {'lat': 42.90089, 'lon': 13.88232, 'type': 'D', 'radius': 8}, {'lat': 42.84137, 'lon': 13.90284, 'type': 'D', 'radius': 8}, {'lat': 42.71683, 'lon': 13.91367, 'type': 'D', 'radius': 8}, {'lat': 42.64921, 'lon': 13.97127, 'type': 'D', 'radius': 7}, {'lat': 42.60707, 'lon': 14.04546, 'type': 'D', 'radius': 8}, {'lat': 42.52132, 'lon': 14.13389, 'type': 'D', 'radius': 10}, {'lat': 42.41337, 'lon': 14.14707, 'type': 'D', 'radius': 7}, {'lat': 42.39837, 'lon': 14.165, 'type': 'D', 'radius': 9}, {'lat': 42.39975, 'lon': 14.28423, 'type': 'D', 'radius': 9}, {'lat': 42.33088, 'lon': 14.38002, 'type': 'D', 'radius': 7}, {'lat': 42.26827, 'lon': 14.43524, 'type': 'D', 'radius': 7}, {'lat': 42.21139, 'lon': 14.49273, 'type': 'D', 'radius': 7}, {'lat': 42.15999, 'lon': 14.63821, 'type': 'D', 'radius': 9}, {'lat': 42.05579, 'lon': 14.76949, 'type': 'D', 'radius': 7}, {'lat': 41.9734, 'lon': 14.99847, 'type': 'D', 'radius': 10}, {'lat': 41.87056, 'lon': 15.30284, 'type': 'D', 'radius': 10}, {'lat': 41.85825, 'lon': 15.31646, 'type': 'D', 'radius': 10}, {'lat': 43.15775, 'lon': 13.80124, 'type': 'S', 'radius': 9}, {'lat': 43.09518, 'lon': 13.8373, 'type': 'S', 'radius': 10}, {'lat': 42.97884, 'lon': 13.86336, 'type': 'S', 'radius': 10}, {'lat': 42.89606, 'lon': 13.88491, 'type': 'S', 'radius': 6}, {'lat': 42.83551, 'lon': 13.90478, 'type': 'S', 'radius': 10}, {'lat': 42.71173, 'lon': 13.91372, 'type': 'S', 'radius': 8}, {'lat': 42.64558, 'lon': 13.97536, 'type': 'S', 'radius': 6}, {'lat': 42.60593, 'lon': 14.05045, 'type': 'S', 'radius': 6}, {'lat': 42.52004, 'lon': 14.13414, 'type': 'S', 'radius': 9}, {'lat': 42.41117, 'lon': 14.14807, 'type': 'S', 'radius': 10}, {'lat': 42.39775, 'lon': 14.16823, 'type': 'S', 'radius': 8}, {'lat': 42.39471, 'lon': 14.28889, 'type': 'S', 'radius': 9}, {'lat': 42.32922, 'lon': 14.38357, 'type': 'S', 'radius': 8}, {'lat': 42.26687, 'lon': 14.43699, 'type': 'S', 'radius': 10}, {'lat': 42.20971, 'lon': 14.49445, 'type': 'S', 'radius': 10}, {'lat': 42.15797, 'lon': 14.64255, 'type': 'S', 'radius': 8}, {'lat': 42.0562, 'lon': 14.77252, 'type': 'S', 'radius': 7}, {'lat': 41.96942, 'lon': 14.99957, 'type': 'S', 'radius': 10}, {'lat': 41.87054, 'lon': 15.30315, 'type': 'S', 'radius': 10}]",[],,,weather
20260522_T01_SIV_E_00345_00001,IT401,6,1,1,20260522_T01_E_00114,U,E,4,0,B,1779444126000,36,36,A26,A26,A26 GE. VOLTRI-GRAVELL. TOCE,GE-VOLTRI-GRAVELL.TOCE,A26 Ge.Voltri-Gravell.Toce,in entrambe le direzioni,RXC,ECY,both directions,399,499,Casale Monferrato Nord,0,0,,94.1,0.0,0.0,0.0,0.0,0.0,2,2,C,Uscita Chiusa,Exit slip road closed,Corsa ciclistica,Bicycle race,L'uscita di Casale Monferrato Nord e' chiusa al traffico fino alle 17:00 del 22/05/2026 per Corsa ciclistica. Uscita consigliata provenendo da Gravellona Toce: Casale Monferrato sud. Uscita consigliata provenendo da Genova Voltri: Casale Monferrato sud.,"Exit slip road closed  At Casale Monferrato Nord exit until 17:00 of 22/05/2026 ,due to Bicycle race.",entrambe,10,0,45.16742,8.48992,{},False,False,45.16742,8.48992,0.0,0.0,"[{'lat': 45.16676, 'lon': 8.48968, 'type': 'D', 'radius': 10}, {'lat': 45.16818, 'lon': 8.49015, 'type': 'S', 'radius': 10}]","[[{'lat': 45.16231, 'lon': 8.48307, 'type': 'U', 'radius': 3}]]",,202605221500P02:303,closure
20260522_E28_SIV_E_00001_00001,IT427,28,1,1,20260522_E28_E_00001,T,E,4,0,B,1779400836000,40,46,A12,A92,A12 ROMA-CIVITAVECCHIA,GENOVA-ROMA,A12 Roma-Civitavecchia-Tarquinia,in entrambe le direzioni,WIS,,both directions,25936,3037,SS1 Aurelia km 102.700,3845,449,Civitavecchia,79.414,65.302,14.112,0.0,0.0,0.0,12,12,M,Vento Forte,Strong winds,,,Vento Forte tra Civitavecchia Nord e SS1 Aurelia,Strong winds  between Civitavecchia Nord and CC SAT/ANAS SS1 KM 102.700,entrambe,35,0,42.31355,11.65372,{},False,False,42.10795,11.8267,42.31355,11.65372,"[{'lat': 42.16166, 'lon': 11.79098, 'type': 'D', 'radius': 8}, {'lat': 42.16199, 'lon': 11.7907, 'type': 'D', 'radius': 10}, {'lat': 42.10745, 'lon': 11.82588, 'type': 'S', 'radius': 51}, {'lat': 42.17021, 'lon': 11.78785, 'type': 'S', 'radius': 10}, {'lat': 42.17036, 'lon': 11.78785, 'type': 'S', 'radius': 10}]",[],,,weather
20260517_T09_SIV_E_00012_00001,IT409,6,9,5,20260517_T09_E_00004,T,E,4,0,B,1779301937000,31,31,A27,A27,A27 VENEZIA - BELLUNO,VENEZIA - BELLUNO,A27 Venezia-Belluno,in entrambe le direzioni,WIS,,both directions,418,2,Fadalto-Lago Santa Croce,417,284,Vittorio Veneto Sud,66.8,52.3,14.5,0.0,0.0,0.0,6,6,M,Vento Forte,Strong winds,,,Vento Forte tra Vittorio Veneto sud e Fadalto,Strong winds  between Vittorio Veneto Sud and Fadalto,entrambe,35,0,46.07543,12.33575,{},False,False,45.96292,12.28652,46.07543,12.33575,"[{'lat': 46.01716, 'lon': 12.28604, 'type': 'D', 'radius': 10}, {'lat': 46.07396, 'lon': 12.33983, 'type': 'D', 'radius': 10}, {'lat': 45.96259, 'lon': 12.28657, 'type': 'S', 'radius': 10}, {'lat': 46.01939, 'lon': 12.28857, 'type': 'S', 'radius': 10}]",[],,,weather
20260223_T02_SIV_E_00910_00001,IT402,6,2,1,20260223_T02_E_00309,E,E,4,0,N,1771880536000,24,24,A08,A08,A8 MILANO-VARESE,MILANO-VARESE,A8 Milano-Varese,Milano,REC,RWK,Milano,72,212,Gallarate,0,0,,29.9,0.0,0.0,0.0,0.0,0.0,3,3,C,Entrata Chiusa,road entry closed,Lavori,Roadworks,Gallarate in entrata e' chiuso al traffico fino alle 05:00 del 24/06/2026 verso Milano per lavori. Entrata consigliata verso Milano: Busto Arsizio.,"road entry closed  at Gallarate entrance until 05:00 of 24/06/2026 towards Milano ,due to roadworks.",Milano,10,20,45.66689,8.79917,{},False,False,45.66689,8.79917,0.0,0.0,"[{'lat': 45.66893, 'lon': 8.79929, 'type': 'S', 'radius': 10}]","[[{'lat': 45.66628, 'lon': 8.79698, 'type': 'E', 'radius': 3}, {'lat': 45.64872, 'lon': 8.83619, 'type': 'S', 'radius': 10}]]",,202606240300P02:303,closure
